E_t,CS_n,CS_p,Î”n,T,SRH
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,200,7.123603356183033e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,200,7.441003303351138e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,200,7.789210000302308e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,200,8.171198674563138e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,200,8.590228862195704e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,200,9.049870957895802e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,200,9.554035117969949e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,200,1.0107002698494326e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,200,1.0713460419451497e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,200,1.1378537453176433e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,200,1.2107845641593208e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,200,1.2907523050969812e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,200,1.3784281074619512e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,200,1.4745455292356827e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,200,1.5799060289642662e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,200,1.6953848628102996e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,200,1.8219374141143932e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,200,1.9606059702138132e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,200,2.112526957626543e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,200,2.2789386418388805e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,200,2.46118929158351e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,200,2.660745799374719e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,200,2.8792027398508638e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,200,3.1182918347941455e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,200,3.3798917781451454e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,200,3.666038355457775e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,200,3.9789347695708645e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,200,4.320962057303369e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,200,4.694689450202165e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,200,5.1028844952942364e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,200,5.548522708972792e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,200,6.0347964882320333e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,200,6.565122948257613e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,200,7.14315029390617e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,200,7.77276226521617e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,200,8.458080124561359e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,200,9.203461576732714e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,200,0.0001001349593518373
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,200,0.00010892994770844056
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,200,0.00011846977208316016
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,200,0.0001288064897315394
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,200,0.00013999374249890355
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,200,0.00015208639391569838
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,200,0.0001651400753726123
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,200,0.00017921063255106937
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,200,0.0001943534644664177
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,200,0.00021062274935418614
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,200,0.00022807055430914581
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,200,0.0002467458291699063
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,200,0.0002666932896920871
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,200,0.00028795220058210606
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,200,0.00031055507540954646
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,200,0.000334526317622712
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,200,0.0003598808345904536
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,200,0.0003866226643899179
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,200,0.0004147436624341143
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,200,0.0004442223013517728
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,200,0.000475022642080981
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,200,0.0005070935361762382
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,200,0.0005403681181609481
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,200,0.0005747636418249008
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,200,0.0006101817053412728
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,200,0.0006465088969537773
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,200,0.0006836178761444625
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,200,0.0007213688854364176
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,200,0.0007596116665100015
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,200,0.0007981877326280653
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,200,0.000836932929168392
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,200,0.0008756801970472443
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,200,0.0009142624414922554
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,200,0.0009525154021155706
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,200,0.0009902804201573682
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,200,0.0010274070051233177
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,200,0.0010637551152330284
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,200,0.0010991970830119414
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,200,0.0011336191374977324
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,200,0.0011669224961994877
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,200,0.0011990240214480666
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,200,0.0012298564555906447
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,200,0.0012593682664060835
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,200,0.0012875231473399138
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,200,0.0013142992262853489
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,200,0.0013396880416677776
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,200,0.0013636933458447593
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,200,0.0013863297938667158
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,200,0.0014076215711476272
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,200,0.0014276010073114203
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,200,0.0014463072161234759
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,200,0.0014637847936238057
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,200,0.0014800825988723046
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,200,0.0014952526344938761
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,200,0.0015093490377442306
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,200,0.0015224271872643922
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,200,0.0015345429261173034
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,200,0.0015457518980936033
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,200,0.001556108991573044
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,200,0.0015656678833363392
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,200,0.0015744806735248666
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,200,0.0015825976023221128
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,200,0.0015900668387637453
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,225,7.069326903327727e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,225,7.368507079131421e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,225,7.696725598823551e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,225,8.05678690236198e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,225,8.451763418021478e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,225,8.885020588431471e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,225,9.36024411442979e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,225,9.881469588570798e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,225,1.0453114698131509e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,225,1.1080014184562244e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,225,1.1767457752125419e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,225,1.2521231122468243e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,225,1.3347660433478467e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,225,1.4253660179245053e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,225,1.5246784882409169e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,225,1.6335284679586635e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,225,1.7528164983612393e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,225,1.883525036161646e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,225,2.0267252733637615e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,225,2.183584395057526e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,225,2.3553732750413578e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,225,2.543474601511096e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,225,2.749391415424663e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,225,2.97475603219945e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,225,3.221339302739622e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,225,3.491060152002011e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,225,3.7859953119411525e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,225,4.1083891402529007e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,225,4.4606633863821856e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,225,4.8454267313116765e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,225,5.265483887283986e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,225,5.723843997503081e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,225,6.223728023822002e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,225,6.768574752479104e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,225,7.362044984422375e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,225,8.008023408393928e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,225,8.710617583002692e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,225,9.474153380442679e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,225,0.00010303166172094599
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,225,0.00011202386968767688
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,225,0.00012176722670732175
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,225,0.00013231229541184715
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,225,0.00014371078998970968
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,225,0.0001560151484119766
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,225,0.00016927801063947785
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,225,0.0001835515956070276
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,225,0.0001988869715462839
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,225,0.00021533321673437378
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,225,0.00023293647113272901
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,225,0.00025173888366968684
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,225,0.00027177746513202844
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,225,0.00029308286270653095
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,225,0.000315678079005573
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,225,0.00033957716566739005
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,225,0.00036478392897059525
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,225,0.00039129069185352095
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,225,0.00041907716268480845
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,225,0.0004481094654195591
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,225,0.0004783393876965119
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,225,0.0005097039023311267
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,225,0.0005421250130101131
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,225,0.0005755099664859954
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,225,0.0006097518611997568
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,225,0.0006447306663861507
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,225,0.0006803146470941004
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,225,0.0007163621703117314
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,225,0.0007527238469471239
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,225,0.0007892449453780078
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,225,0.0008257679962459659
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,225,0.0008621354965525936
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,225,0.0008981926149812675
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,225,0.0009337898002920474
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,225,0.0009687852006259383
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,225,0.0010030468130483115
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,225,0.0010364542986056682
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,225,0.0010689004171525278
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,225,0.0011002920566286604
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,225,0.0011305508517328387
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,225,0.0011596134056164626
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,225,0.0011874311441725815
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,225,0.0012139698449589876
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,225,0.0012392088913977261
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,225,0.0012631403076356113
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,225,0.001285767630632886
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,225,0.0013071046741932406
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,225,0.0013271742354105975
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,225,0.0013460067880851465
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,225,0.0013636392007271292
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,225,0.001380113509421333
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,225,0.0013954757685614636
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,225,0.0014097749956555575
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,225,0.0014230622203078261
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,225,0.0014353896422483116
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,225,0.0014468098989696711
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,225,0.0014573754401311255
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,225,0.0014671380033440084
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,225,0.0014761481841702724
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,225,0.0014844550920366695
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,225,0.0014921060831795886
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,225,0.001499146561578104
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,250,8.69358229223957e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,250,8.977030475279034e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,250,9.287990059404954e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,250,9.62911801681933e-06
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,250,1.0003325216230835e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,250,1.0413800132931565e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,250,1.0864034660068863e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,250,1.1357852183914733e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,250,1.1899438093519568e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,250,1.2493372901866484e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,250,1.3144668161134603e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,250,1.3858805358471484e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,250,1.4641777980193936e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,250,1.5500136930889435e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,250,1.644103948864506e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,250,1.747230196758424e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,250,1.8602456242851193e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,250,1.9840810269742994e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,250,2.119751269618961e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,250,2.2683621624290406e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,250,2.431117751989732e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,250,2.6093280196718515e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,250,2.804416971017922e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,250,3.0179310883039293e-05
