E_t,CS_n,CS_p,Î”n,T,SRH
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,250,3.25154810458779e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,250,3.507086040702409e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,250,3.786512426406708e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,250,4.0919536028236296e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,250,4.4257039749153255e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,250,4.790235049634694e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,250,5.18820405715075e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,250,5.6224619088628834e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,250,6.09606019661681e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,250,6.612256882637155e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,250,7.1745202695091e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,250,7.786530774769225e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,250,8.452179966504562e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,250,9.175566246656887e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,250,9.960986500117769e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,250,0.00010812922963767438
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,250,0.00011736024515033065
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,250,0.00012735081540216853
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,250,0.0001381499352596294
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,250,0.00014980728531261648
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,250,0.0001623727375194319
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,250,0.00017589576495145672
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,250,0.00019042475048511526
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,250,0.00020600619168142074
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,250,0.00022268380229312492
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,250,0.00024049751490306756
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,250,0.0002594823941348915
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,250,0.00027966747563370234
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,250,0.0003010745524500133
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,250,0.0003237169373352991
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,250,0.00034759823642006
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,250,0.00037271117633073426
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,250,0.00039903653244448723
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,250,0.00042654221004331404
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,250,0.0004551825319490298
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,250,0.0004848977851780055
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,250,0.0005156140747496442
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,250,0.0005472435247229769
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,250,0.0005796848548156921
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,250,0.0006128243459211463
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,250,0.0006465371901959545
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,250,0.0006806892022123343
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,250,0.0007151388483056408
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,250,0.0007497395332107519
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,250,0.0007843420678866235
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,250,0.0008187972314211368
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,250,0.0008529583340971125
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,250,0.0008866836886282233
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,250,0.0009198389022473518
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,250,0.000952298913219122
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,250,0.0009839497104543074
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,250,0.0010146896928882533
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,250,0.0010444306446349295
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,250,0.001073098321128543
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,250,0.0011006326591596993
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,250,0.0011269876388264413
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,250,0.001152130837228299
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,250,0.0011760427218827257
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,250,0.0011987157363361983
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,250,0.001220153231562596
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,250,0.0012403682949850628
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,250,0.0012593825249425708
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,250,0.001277224792810942
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,250,0.0012939300284187027
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,250,0.001309538057438872
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,250,0.0013240925125559404
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,250,0.0013376398337572924
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,250,0.0013502283673230788
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,250,0.0013619075681297664
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,250,0.00137272730579727
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,250,0.0013827372719890402
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,250,0.0013919864837627352
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,250,0.0014005228761797826
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,250,0.0014083929763128587
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,250,0.0014156416502334678
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,250,0.00142231191441266
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,275,1.63597370245158e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,275,1.6628454661756016e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,275,1.6923253957442038e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,275,1.7246653803332776e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,275,1.7601413792921904e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,275,1.7990556699323378e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,275,1.8417392945154795e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,275,1.8885547218760424e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,275,1.939898739830584e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,275,1.9962055951655794e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,275,2.0579503985153734e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,275,2.125652811801614e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,275,2.1998810360494797e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,275,2.2812561172588634e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,275,2.370456587511363e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,275,2.4682234575415165e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,275,2.5753655754800116e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,275,2.6927653642544345e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,275,2.8213849470520593e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,275,2.9622726661260022e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,275,3.116569994849039e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,275,3.2855188360445334e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,275,3.470469190974446e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,275,3.672887172629098e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,275,3.894363323796271e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,275,4.136621184409904e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,275,4.4015260334862484e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,275,4.69109370812257e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,275,5.0074993751295725e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,275,5.353086099478371e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,275,5.73037301748857e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,275,6.142062881271722e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,275,6.591048694204349e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,275,7.080419105159874e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,275,7.61346217217392e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,275,8.193667044811256e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,275,8.824723049883903e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,275,9.510515599090204e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,275,0.00010255118272098847
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,275,0.00011062780367991909
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,275,0.00011937909166239853
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,275,0.00012885046101099876
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,275,0.0001390883603732498
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,275,0.00015013988848371524
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,275,0.00016205232550011483
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,275,0.00017487257342303994
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,275,0.00018864650071457155
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,275,0.00020341818849951666
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,275,0.0002192290787664194
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,275,0.00023611702883789352
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,275,0.00025411528106079407
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,275,0.00027325136212400235
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,275,0.0002935459325129004
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,275,0.000315011613127305
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,275,0.000337651822690375
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,275,0.0003614596658191964
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,275,0.00038641691697720196
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,275,0.00041249314937986356
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,275,0.0004396450596506491
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,275,0.00046781603803570037
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,275,0.0004969360298097515
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,275,0.0005269217258650348
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,275,0.0005576771093639401
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,275,0.0005890943710789797
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,275,0.0006210551893175468
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,275,0.0006534323521472206
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,275,0.000686091681279943
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,275,0.0007188941998739794
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,275,0.0007516984721078626
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,275,0.0007843630319453624
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,275,0.0008167488130012744
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,275,0.0008487214913494388
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,275,0.0008801536584933368
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,275,0.000910926752042908
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,275,0.0009409326859621524
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,275,0.000970075139301885
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,275,0.0009982704806759139
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,275,0.001025448323941404
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,275,0.0010515517273196483
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,275,0.0010765370625213863
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,275,0.0011003735916349706
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,275,0.001123042797263313
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,275,0.0011445375156549477
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,275,0.0011648609236366715
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,275,0.0011840254284900796
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,275,0.0012020515061079958
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,275,0.001218966527446944
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,275,0.0012348036070638426
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,275,0.0012496005009274918
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,275,0.0012633985741712186
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,275,0.001276241853338251
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,275,0.001288176172196271
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,275,0.0012992484154965294
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,275,0.0013095058611798825
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,275,0.001318995618478959
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,275,0.0013277641570792478
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,275,0.0013358569209003738
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,275,0.0013433180190451136
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,275,0.001350189985935799
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,275,0.0013565136025163725
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,300,4.13464074933578e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,300,4.159878563475794e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,300,4.1875659527723885e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,300,4.217939490167716e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,300,4.2512583551797666e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,300,4.287806445013135e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,300,4.327894672757133e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,300,4.371863467166973e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,300,4.4200854891989695e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,300,4.472968581069975e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,300,4.530958964100212e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,300,4.594544701936294e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,300,4.6642594458865235e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,300,4.740686478971644e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,300,4.8244630748272576e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,300,4.9162851866995355e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,300,5.016912480347651e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,300,5.127173722579327e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,300,5.247972534252113e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,300,5.380293512700636e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,300,5.525208723499889e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,300,5.683884555017902e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,300,5.857588921087502e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,300,6.047698787044428e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,300,6.255707982012516e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,300,6.483235245310951e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,300,6.732032436833075e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,300,7.00399281980195e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,300,7.301159299039763e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,300,7.625732468406534e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,300,7.980078287013877e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,300,8.366735164925191e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,300,8.788420195155779e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,300,9.248034219906114e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,300,9.748665365375782e-05
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,300,0.00010293590621833361
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,300,0.0001088627498492784
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,300,0.00011530367612165522
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,300,0.00012229694387385663
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,300,0.00012988246229143576
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,300,0.00013810162430314955
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,300,0.00014699708281220566
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,300,0.00015661246213539545
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,300,0.0001669919971477117
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,300,0.00017818009311578757
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,300,0.00019022080014314099
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,300,0.0002031571976395496
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,300,0.00021703068635735813
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,300,0.00023188018838650644
