E_t,CS_n,CS_p,Î”n,T,SRH
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,300,0.00024774125911821565
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,300,0.0002646451195836085
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,300,0.00028261762269896816
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,300,0.00030167817267964553
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,300,0.0003218386230060148
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,300,0.0003431021845242494
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,300,0.00036546238112827314
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,300,0.0003889020954934042
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,300,0.0004133927509493271
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,300,0.00043889367720064456
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,300,0.0004653517066748441
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,300,0.0004927010443554911
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,300,0.0005208634467822913
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,300,0.0005497487354642908
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,300,0.0005792556565621865
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,300,0.0006092730829866881
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,300,0.0006396815379836893
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,300,0.0006703550020358096
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,300,0.0007011629488501883
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,300,0.0007319725426735917
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,300,0.0007626509193752446
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,300,0.0007930674685635458
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,300,0.0008230960339385999
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,300,0.0008526169541343672
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,300,0.0008815188759998153
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,300,0.0009097002857185889
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,300,0.0009370707191797941
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,300,0.0009635516302409898
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,300,0.0009890769126201598
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,300,0.0010135930869088555
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,300,0.0010370591776554092
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,300,0.0010594463159806038
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,300,0.0010807371104459408
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,300,0.0011009248328950564
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,300,0.0011200124669863744
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,300,0.0011380116655711943
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,300,0.0011549416594965392
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,300,0.001170828155415707
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,300,0.0011857022543402056
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,300,0.0011995994164703046
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,300,0.001212558491713942
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,300,0.0012246208295607383
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,300,0.0012358294768356813
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,300,0.0012462284674418012
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,300,0.001255862204563665
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,300,0.0012647749329359915
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,300,0.001273010296634309
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,300,0.001280610976340433
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,300,0.0012876183990834632
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,300,0.0012940725129612044
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,300,0.0013000116192141053
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,325,0.00010751859920308344
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,325,0.00010774814360609918
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,325,0.00010799996752444227
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,325,0.00010827622264979551
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,325,0.00010857926628645635
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,325,0.00010891168055243179
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,325,0.00010927629328214049
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,325,0.00010967620076256483
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,325,0.00011011479244083647
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,325,0.00011059577774668949
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,325,0.00011112321517766244
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,325,0.00011170154379800136
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,325,0.00011233561730344663
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,325,0.00011303074080291324
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,325,0.00011379271046382817
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,325,0.00011462785615975099
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,325,0.00011554308724591432
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,325,0.00011654594156933891
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,325,0.00011764463779385825
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,325,0.00011884813108516731
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,325,0.00012016617215507709
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,325,0.00012160936960543229
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,325,0.0001231892554382613
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,325,0.0001249183535070261
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,325,0.00012681025057136318
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,325,0.00012887966948122446
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,325,0.00013114254385238178
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,325,0.0001336160934002167
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,325,0.000136318898868897
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,325,0.00013927097522489928
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,325,0.0001424938414741449
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,325,0.00014601058510826405
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,325,0.0001498459187862374
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,325,0.00015402622641308954
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,325,0.00015857959528992987
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,325,0.00016353583048509446
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,325,0.00016892644702415268
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,325,0.0001747846349320776
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,325,0.00018114519160524224
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,325,0.00018804441547316027
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,325,0.00019551995446790793
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,325,0.00020361060250069475
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,325,0.00021235603700834262
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,325,0.00022179649074604551
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,325,0.00023197235144457523
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,325,0.00024292368380472997
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,325,0.0002546896696564189
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,325,0.0002673079640474967
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,325,0.00028081396761869007
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,325,0.00029524001891175714
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,325,0.00031061451425660477
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,325,0.00032696096754479336
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,325,0.0003442970274087273
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,325,0.000362633474893379
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,325,0.0003819732303458945
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,325,0.0004023104035814987
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,325,0.00042362942595372863
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,325,0.0004459043062468832
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,325,0.00046909805378256845
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,325,0.0004931623112878019
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,325,0.0005180372365049558
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,325,0.0005436516649969095
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,325,0.0005699235771095432
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,325,0.0005967608798748802
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,325,0.0006240625003504286
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,325,0.0006517197713590318
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,325,0.0006796180749122386
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,325,0.0007076386939935047
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,325,0.0007356608110727309
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,325,0.0007635635828096986
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,325,0.0007912282156978508
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,325,0.0008185399673414468
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,325,0.0008453900026539285
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,325,0.0008716770430837126
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,325,0.0008973087592068667
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,325,0.0009222028715904344
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,325,0.0009462879404999343
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,325,0.0009695038405735177
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,325,0.000991801930915229
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,325,0.0010131449432990332
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,325,0.0010335066207375588
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,325,0.0010528711452706286
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,325,0.0010712323974671114
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,325,0.0010885930910409286
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,325,0.0011049638245596415
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,325,0.001120362088972606
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,325,0.0011348112651413573
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,325,0.001148339640234811
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,325,0.001160979466216055
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,325,0.0011727660780743883
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,325,0.0011837370842328737
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,325,0.0011939316368846967
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,325,0.0012033897859958873
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,325,0.0012121519174035237
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,325,0.0012202582728304788
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,325,0.001227748547684665
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,325,0.001234661561142665
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,325,0.001241034992151713
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,325,0.0012469051745330362
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,325,0.0012523069442487926
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,350,0.0002582327409517816
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,350,0.000258424438615708
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,350,0.00025863474240108987
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,350,0.0002588654492337672
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,350,0.00025911852775127207
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,350,0.0002593961343380929
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,350,0.0002597006305819881
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,350,0.0002600346022614553
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,350,0.00026040087997958853
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,350,0.00026080256156410845
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,350,0.00026124303635706534
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,350,0.0002617260115202773
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,350,0.00026225554048359546
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,350,0.000262836053662108
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,350,0.0002634723915648477
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,350,0.0002641698404107739
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,350,0.00026493417035695
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,350,0.00026577167642798685
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,350,0.00026668922221384094
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,350,0.00026769428637364373
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,350,0.0002687950119448798
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,350,0.0002700002584081867
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,350,0.0002713196563963462
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,350,0.0002727636648594548
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,350,0.0002743436304043267
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,350,0.0002760718484122076
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,350,0.00027796162540195875
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,350,0.00028002734194299055
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,350,0.000282284515230294
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,350,0.00028474986020998993
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,350,0.0002874413478851814
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,350,0.0002903782591364719
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,350,0.00029358123205807323
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,350,0.00029707230043915565
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,350,0.00030087492061306773
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,350,0.00030501398345900133
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,350,0.00030951580787969446
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,350,0.0003144081116073704
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,350,0.0003197199547260818
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,350,0.00032548165086625816
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,350,0.0003317246406581351
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,350,0.00033848132176479305
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,350,0.0003457848297013575
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,350,0.0003536687637417987
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,350,0.00036216685258371703
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,350,0.00037131255515522236
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,350,0.00038113859307927113
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,350,0.0003916764129290564
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,350,0.0004029555785720403
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,350,0.00041500309664843627
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,350,0.00042784268156925937
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,350,0.00044149397031214936
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,350,0.00045597170164572834
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,350,0.00047128487906283233
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,350,0.00048743594141179784
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,350,0.0005044199696687496
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,350,0.0005222239621100209
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,350,0.0005408262128912702
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,350,0.0005601958302708254
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,350,0.0005802924300095931
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,350,0.0006010660365008384
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,350,0.0006224572187323724
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,350,0.000644397480257336
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,350,0.0006668099121789683
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,350,0.0006896101062227109
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,350,0.0007127073119985271
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,350,0.0007360058094604947
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,350,0.0007594064553723674
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,350,0.0007828083523117623
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,350,0.0008061105813014157
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,350,0.0008292139352257471
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,350,0.0008520225901422024
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,350,0.0008744456554340629
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,350,0.0008963985511158348
