E_t,CS_n,CS_p,Î”n,T,SRH
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,350,0.0009178041708185864
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,350,0.000938593801145581
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,350,0.0009587077811747199
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,350,0.0009780958988695927
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,350,0.000996717533128203
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,350,0.0010145415604196864
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,350,0.0010315460529450092
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,350,0.0010477178007703967
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,350,0.0010630516934207778
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,350,0.001077549997178265
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,350,0.0010912215631427877
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,350,0.0011040809983966515
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,350,0.0011161478288197325
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,350,0.0011274456776591004
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,350,0.0011380014792502645
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,350,0.0011478447426330133
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,350,0.0011570068754426378
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,350,0.0011655205745514893
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,350,0.0011734192865821857
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,350,0.0011807367386508418
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,350,0.0011875065375206325
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,350,0.0011937618337149337
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,350,0.0011995350459967722
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,350,0.0012048576408981663
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,350,0.0012097599616063325
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,350,0.0012142711004128836
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,375,0.0005634578821671103
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,375,0.0005635831834882547
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,375,0.0005637206465204711
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,375,0.0005638714458069322
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,375,0.0005640368681284957
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,375,0.0005642183229849994
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,375,0.0005644173540054123
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,375,0.00056463565135881
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,375,0.0005648750652414948
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,375,0.000565137620518561
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,375,0.0005654255326006222
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,375,0.000565741224638108
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,375,0.0005660873461161967
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,375,0.0005664667929328205
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,375,0.00056688272903985
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,375,0.0005673386097231386
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,375,0.0005678382065900014
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,375,0.0005683856343223502
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,375,0.0005689853792393385
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,375,0.0005696423296941406
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,375,0.0005703618083044215
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,375,0.0005711496059839908
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,375,0.0005720120177028097
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,375,0.0005729558798524543
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,375,0.0005739886090327468
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,375,0.0005751182420007626
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,375,0.0005763534764339289
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,375,0.0005777037120524614
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,375,0.0005791790915209377
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,375,0.0005807905404024308
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,375,0.0005825498052695772
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,375,0.0005844694888838529
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,375,0.0005865630811363775
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,375,0.0005888449842008953
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,375,0.0005913305300835309
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,375,0.0005940359884675853
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,375,0.0005969785624503267
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,375,0.0006001763694606082
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,375,0.0006036484043428278
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,375,0.0006074144813101438
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,375,0.0006114951512285741
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,375,0.0006159115905197806
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,375,0.0006206854578957085
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,375,0.0006258387152002655
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,375,0.0006313934088743918
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,375,0.0006373714090273854
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,375,0.0006437941038367818
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,375,0.0006506820480568278
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,375,0.0006580545658300614
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,375,0.0006659293097928588
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,375,0.0006743217806485115
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,375,0.0006832448139260827
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,375,0.0006927080434882885
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,375,0.0007027173543908119
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,375,0.0007132743407733391
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,375,0.0007243757873737742
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,375,0.0007360131957514976
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,375,0.0007481723781013733
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,375,0.0007608331423448226
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,375,0.0007739690917233338
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,375,0.000787547560172576
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,375,0.0008015297011924382
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,375,0.0008158707427473412
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,375,0.0008305204140831195
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,375,0.0008454235425475223
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,375,0.0008605208100233403
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,375,0.0008757496500232304
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,375,0.0008910452585219387
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,375,0.0009063416848848063
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,375,0.0009215729643855866
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,375,0.0009366742512376604
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,375,0.0009515829110308517
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,375,0.0009662395339742086
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,375,0.0009805888351587801
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,375,0.0009945804147321934
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,375,0.001008169358827034
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,375,0.0010213166706386843
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,375,0.0010339895295359833
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,375,0.0010461613839103658
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,375,0.0010578118901501568
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,375,0.0010689267153464696
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,375,0.0010794972249405072
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,375,0.001089520078508202
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,375,0.001098996757373393
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,375,0.0011079330469643016
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,375,0.0011163384950531971
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,375,0.0011242258645385431
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,375,0.001131610596524843
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,375,0.001138510296378989
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,375,0.0011449442523997124
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,375,0.0011509329938854521
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,375,0.001156497892832939
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,375,0.0011616608113067075
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,375,0.0011664437947137953
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,375,0.001170868809794207
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,375,0.00117495752507159
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,375,0.0011787311307617802
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,375,0.0011822101946641868
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,375,0.0011854145503148337
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,375,0.0011883632136139384
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10000000000000.0,400,0.0011260389367060556
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,10974987654930.545,400,0.0011260495260742105
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,12045035402587.836,400,0.0011260611432434761
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,13219411484660.287,400,0.001126073887475938
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,14508287784959.373,400,0.0011260878675190262
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,15922827933410.94,400,0.001126103202491303
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,17475284000076.83,400,0.0011261200228467488
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,19179102616724.926,400,0.0011261384714236287
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,21049041445120.22,400,0.001126158704584307
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,23101297000831.582,400,0.0011261808934526225
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,25353644939701.168,400,0.0011262052252556515
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,27825594022071.258,400,0.0011262319047768198
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,30538555088334.125,400,0.0011262611559273818
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,33516026509388.477,400,0.0011262932234432403
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,36783797718286.34,400,0.0011263283747138682
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,40370172585965.5,400,0.0011263669017497365
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,44306214575838.87,400,0.001126409123294035
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,48626015800653.53,400,0.001126455387083617
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,53366992312063.016,400,0.0011265060722628624
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,58570208180566.734,400,0.0011265615919525491
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,64280731172843.195,400,0.0011266223959736932
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,70548023107186.31,400,0.0011266889737236053
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,77426368268112.78,400,0.0011267618571980176
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,84975343590864.38,400,0.0011268416241488892
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,93260334688321.8,400,0.001126928901362312
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,102353102189902.69,400,0.0011270243680346597
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,112332403297802.66,400,0.0011271287592175307
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,123284673944206.84,400,0.0011272428692930614
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,135304777457980.75,400,0.0011273675554305783
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,148496826225446.34,400,0.001127503740963178
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,162975083462064.7,400,0.001127652418608552
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,178864952905743.5,400,0.0011278146534420416
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,196304065004026.84,400,0.0011279915855114976
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,215443469003188.66,400,0.0011281844319630072
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,236448941264540.72,400,0.0011283944885240606
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,259502421139974.25,400,0.0011286231301665484
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,284803586843580.5,400,0.0011288718107464926
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,312571584968823.5,400,0.0011291420613914012
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,343046928631492.6,400,0.0011294354873804724
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,376493580679247.1,400,0.0011297537632390254
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,413201240011533.44,400,0.00113009862574811
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,453487850812859.1,400,0.0011304718645555804
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,497702356433211.4,400,0.0011308753100686025
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,546227721768433.7,400,0.0011313108183128014
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,599484250318942.1,400,0.0011317802524636448
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,657933224657568.2,400,0.0011322854607950764
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,722080901838545.6,400,0.0011328282508529046
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,792482898353918.6,400,0.001133410359749849
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,869749002617783.4,400,0.001134033420598674
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,954548456661832.8,400,0.0011346989252516608
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1047615752789666.2,400,0.0011354081836991263
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1149756995397735.8,400,0.0011361622806947492
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1261856883066018.5,400,0.0011369620304159081
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1384886371393874.5,400,0.0011378079302240658
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1519911082952933.2,400,0.0011387001148503615
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1668100537200055.8,400,0.0011396383125775948
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1830738280295369.8,400,0.0011406218052005944
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2009233002565046.0,400,0.0011416493936987323
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2205130739903041.0,400,0.0011427193716223461
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2420128264794383.5,400,0.0011438295081558835
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2656087782946684.0,400,0.0011449770426560173
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2915053062825181.5,400,0.001146158692161888
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3199267137797384.5,400,0.0011473706729367766
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3511191734215142.0,400,0.0011486087365386874
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3853528593710535.5,400,0.001149868220258177
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4229242874389499.0,400,0.0011511441110452993
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4641588833612792.0,400,0.0011524311213241092
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5094138014816386.0,400,0.0011537237744193216
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5590810182512223.0,400,0.0011550164967520863
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6135907273413188.0,400,0.0011563037135506114
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6734150657750828.0,400,0.0011575799446042374
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7390722033525775.0,400,0.0011588398965869065
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8111308307896889.0,400,0.0011600785486878917
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8902150854450393.0,400,0.0011612912286944844
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9770099572992246.0,400,0.0011624736772356805
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.0722672220103254e+16,400,0.0011636220985677688
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.176811952435004e+16,400,0.001164733197005629
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.2915496650148828e+16,400,0.001165804198820841
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.4174741629268076e+16,400,0.0011668328600887813
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.5556761439304658e+16,400,0.00116781746153152
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.7073526474706888e+16,400,0.001168756791844447
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1.8738174228603868e+16,400,0.0011696501212990953
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.05651230834866e+16,400,0.0011704971675824865
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.257019719633917e+16,400,0.0011712980558751583
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.477076355991714e+16,400,0.0011720532751044576
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.718588242732951e+16,400,0.001172763632159643
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,2.9836472402833344e+16,400,0.0011734302056457383
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.2745491628777316e+16,400,0.0011740543005076323
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.5938136638046404e+16,400,0.0011746374045959352
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,3.944206059437648e+16,400,0.0011751811479889986
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.3287612810830616e+16,400,0.0011756872656445414
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,4.750810162102813e+16,400,0.001176157563738561
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.214008287999674e+16,400,0.001176593889863959
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,5.72236765935022e+16,400,0.0011769981071086766
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.280291441834272e+16,400,0.0011773720719128256
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,6.892612104349681e+16,400,0.0011777176155141967
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,7.564633275546291e+16,400,0.0011780365287284117
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,8.30217568131977e+16,400,0.001178330549770042
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,9.111627561154869e+16,400,0.0011786013548002131
0.22292367528881452,2.853825695157509e-14,5.661042967223737e-17,1e+17,400,0.0011788505508806384
